Entity,Code,Year,Change in global mean surface temperature caused by nitrous oxide emissions,Change in global mean surface temperature caused by methane emissions,Change in global mean surface temperature caused by CO₂ emissions
Albania,ALB,1939,0.000004238851,0.000034966866,0.000042403895
Albania,ALB,1940,0.0000043172854,0.000035812816,0.000043364704
Albania,ALB,1941,0.0000044003195,0.00003668497,0.00004437029
Albania,ALB,1942,0.0000044954822,0.00003767553,0.000045470282
Albania,ALB,1943,0.00000460854,0.00003859299,0.00004649658
Albania,ALB,1944,0.0000047434987,0.00003942797,0.000047385864
Albania,ALB,1945,0.000004902601,0.000040289873,0.00004830133
Albania,ALB,1946,0.0000050863296,0.000041353378,0.00004941553
Albania,ALB,1947,0.000005293404,0.00004268461,0.000050739272
Albania,ALB,1948,0.0000055207825,0.00004395777,0.000052001524
Albania,ALB,1949,0.000005763663,0.00004544026,0.000053403935
Albania,ALB,1950,0.0000060154807,0.000046593832,0.000054564724
Albania,ALB,1951,0.000006272076,0.000047853948,0.000055871773
Albania,ALB,1952,0.000006532933,0.000049174174,0.000057324567
Albania,ALB,1953,0.0000067976307,0.000050582752,0.000058865775
Albania,ALB,1954,0.000007065839,0.000052119707,0.000060543134
Albania,ALB,1955,0.000007337324,0.000053813244,0.00006235813
Albania,ALB,1956,0.000007611944,0.00005562933,0.000064330976
Albania,ALB,1957,0.000007889653,0.000057843376,0.000066711626
Albania,ALB,1958,0.000008170497,0.000059935363,0.00006902844
Albania,ALB,1959,0.000008454615,0.000062209234,0.00007205802
Albania,ALB,1960,0.000008742243,0.000064856904,0.00007459055
Albania,ALB,1961,0.0000090556805,0.00006741781,0.00007681372
Albania,ALB,1962,0.000009371056,0.00007001064,0.00007892724
Albania,ALB,1963,0.000009683694,0.00007244835,0.000080632904
Albania,ALB,1964,0.000010000982,0.00007491823,0.00008262714
Albania,ALB,1965,0.000010336246,0.00007767868,0.00008476661
Albania,ALB,1966,0.000010676358,0.00008046204,0.00008709617
Albania,ALB,1967,0.000011031942,0.00008307891,0.00008929788
Albania,ALB,1968,0.000011397889,0.00008571771,0.000091643065
Albania,ALB,1969,0.000011751643,0.000088179295,0.0000940538
Albania,ALB,1970,0.000012119176,0.00009105871,0.000096573065
Albania,ALB,1971,0.000012498814,0.00009373105,0.000099293466
Albania,ALB,1972,0.000012880389,0.00009683643,0.00010247372
Albania,ALB,1973,0.000013272621,0.00009994858,0.00010544002
Albania,ALB,1974,0.000013673902,0.000102731356,0.00010780712
Albania,ALB,1975,0.000014077825,0.000105573854,0.00011045189
Albania,ALB,1976,0.000014525964,0.00010858636,0.000113833936
Albania,ALB,1977,0.0000149980415,0.00011135564,0.00011709585
Albania,ALB,1978,0.000015542448,0.000114750175,0.000120654055
Albania,ALB,1979,0.000016100066,0.000117954965,0.00012460473
Albania,ALB,1980,0.00001666649,0.00012080063,0.00012736395
Albania,ALB,1981,0.000017243248,0.00012372766,0.00013099966
Albania,ALB,1982,0.000017822505,0.00012742107,0.0001345468
Albania,ALB,1983,0.00001841971,0.00013191644,0.00013827624
Albania,ALB,1984,0.00001902767,0.00013574041,0.00014200043
Albania,ALB,1985,0.000019622912,0.00013911712,0.00014573062
Albania,ALB,1986,0.000020232816,0.00014252301,0.00014947452
Albania,ALB,1987,0.000020842013,0.00014614675,0.0001530742
Albania,ALB,1988,0.000021478892,0.00014970107,0.00015644066
Albania,ALB,1989,0.000022152337,0.0001534005,0.0001607534
Albania,ALB,1990,0.000022788992,0.00015596514,0.0001634253
Albania,ALB,1991,0.00002327998,0.0001588475,0.00016548773
Albania,ALB,1992,0.000023744416,0.00015964228,0.00016669219
Albania,ALB,1993,0.000024237428,0.00016064756,0.00016763933
Albania,ALB,1994,0.000024828103,0.00016302937,0.00016820915
Albania,ALB,1995,0.000025415793,0.0001650881,0.00016886707
Albania,ALB,1996,0.000025942321,0.00016642617,0.00016948355
Albania,ALB,1997,0.000026438274,0.00016702454,0.00016989272
Albania,ALB,1998,0.000026952875,0.00016678375,0.00017046966
Albania,ALB,1999,0.00002746741,0.00016654379,0.00017149387
Albania,ALB,2000,0.000028006134,0.00016627829,0.0001723961
Albania,ALB,2001,0.000028529643,0.00016586672,0.00017340865
Albania,ALB,2002,0.000029115661,0.00016453331,0.00017458347
Albania,ALB,2003,0.000029707875,0.00016268146,0.00017621506
Albania,ALB,2004,0.00003027519,0.00016135247,0.00017748664
Albania,ALB,2005,0.000030848565,0.00016013443,0.00017988351
Albania,ALB,2006,0.000031405434,0.00015862941,0.00018141889
Albania,ALB,2007,0.000031952066,0.00015659291,0.00018422474
Albania,ALB,2008,0.00003246966,0.00015428706,0.00018680426
Albania,ALB,2009,0.000032981374,0.00015160281,0.00018881846
Albania,ALB,2010,0.00003348999,0.00014994743,0.0001910122
Albania,ALB,2011,0.000034017856,0.00014798155,0.00019350248
Albania,ALB,2012,0.000034543988,0.00014766483,0.00019582195
Albania,ALB,2013,0.000035059442,0.00014712017,0.00019828898
Albania,ALB,2014,0.00003558347,0.00014561095,0.00020108164
Albania,ALB,2015,0.000036124562,0.00014427754,0.00020348918
Albania,ALB,2016,0.00003667903,0.00014321819,0.00020563547
Albania,ALB,2017,0.00003722248,0.00014263156,0.00020809409
Albania,ALB,2018,0.000037721507,0.00014236027,0.00021028084
Albania,ALB,2019,0.000038231225,0.00014155732,0.00021237455
Albania,ALB,2020,0.00003869905,0.00014027931,0.00021434562
Albania,ALB,2021,0.000039075658,0.00013906237,0.00021648571
Albania,ALB,2022,0.000039446404,0.00013779169,0.00021858969
Albania,ALB,2023,0.000039774306,0.00013611797,0.00022061862
Algeria,DZA,1851,4.111491e-8,7.3527565e-7,5.169285e-7
Algeria,DZA,1852,8.298309e-8,0.0000014708777,0.0000010191513
Algeria,DZA,1853,1.2557506e-7,0.0000022061447,0.0000015144154
Algeria,DZA,1854,1.6885002e-7,0.0000029410787,0.0000020041643
Algeria,DZA,1855,2.1275594e-7,0.0000036756812,0.000002488926
Algeria,DZA,1856,2.5722946e-7,0.000004409954,0.0000029692617
Algeria,DZA,1857,3.0219599e-7,0.000005143897,0.0000034455506
Algeria,DZA,1858,3.4756965e-7,0.0000058884234,0.000003918057
Algeria,DZA,1859,3.932533e-7,0.0000066367256,0.0000043869827
Algeria,DZA,1860,4.3913843e-7,0.0000073888796,0.000004855018
Algeria,DZA,1861,4.8515693e-7,0.0000081449725,0.0000053213653
Algeria,DZA,1862,5.3129145e-7,0.000008905083,0.0000057853663
Algeria,DZA,1863,5.77529e-7,0.00000966929,0.0000062461327
Algeria,DZA,1864,6.238613e-7,0.00001043269,0.00000670381
Algeria,DZA,1865,6.7028424e-7,0.000011195285,0.0000071587397
Algeria,DZA,1866,7.167983e-7,0.000011957075,0.000007610988
Algeria,DZA,1867,7.6340854e-7,0.000012718061,0.000008060613
Algeria,DZA,1868,8.101244e-7,0.000013479073,0.000008507673
Algeria,DZA,1869,8.5695973e-7,0.000014240103,0.0000089522155
Algeria,DZA,1870,9.0393297e-7,0.000015001145,0.000009359889
Algeria,DZA,1871,9.516275e-7,0.0000157636,0.000009765661
Algeria,DZA,1872,0.0000010010358,0.000016527463,0.00001016949
Algeria,DZA,1873,0.0000010529204,0.000017293341,0.000010571476
Algeria,DZA,1874,0.0000011078139,0.00001806117,0.000010971539
Algeria,DZA,1875,0.000001166019,0.000018830935,0.00001136968
Algeria,DZA,1876,0.000001227609,0.000019602627,0.000011765857
Algeria,DZA,1877,0.0000012924265,0.00002037623,0.000012160059
Algeria,DZA,1878,0.0000013600852,0.000021141504,0.000012552267
Algeria,DZA,1879,0.0000014299683,0.000021909837,0.000012942481
Algeria,DZA,1880,0.0000015012292,0.000022681277,0.000013333964
Algeria,DZA,1881,0.0000015732996,0.000023455883,0.000013725186
Algeria,DZA,1882,0.0000016460584,0.000024233708,0.000014115292
Algeria,DZA,1883,0.0000017194089,0.000025014793,0.000014503471
Algeria,DZA,1884,0.0000017932788,0.000025805832,0.000014889637
Algeria,DZA,1885,0.0000018676199,0.000026607091,0.000015273683
Algeria,DZA,1886,0.0000019424087,0.000027418851,0.000015655587
Algeria,DZA,1887,0.0000020176456,0.000028238695,0.00001603536
Algeria,DZA,1888,0.000002093356,0.000029065975,0.000016413009
Algeria,DZA,1889,0.0000021695887,0.000029897905,0.000016788536
Algeria,DZA,1890,0.0000022489783,0.00003073453,0.000017158469
Algeria,DZA,1891,0.000002329132,0.000031575884,0.00001752981
Algeria,DZA,1892,0.0000024100827,0.000032422202,0.000017901184
Algeria,DZA,1893,0.0000024918634,0.00003327312,0.000018271614
Algeria,DZA,1894,0.0000025745069,0.000034130077,0.000018640772
Algeria,DZA,1895,0.0000026580465,0.000034993147,0.00001900852
Algeria,DZA,1896,0.0000027425156,0.000035862406,0.000019374733
Algeria,DZA,1897,0.0000028279471,0.00003673792,0.000019739326
Algeria,DZA,1898,0.000002914375,0.00003761801,0.000020107329
Algeria,DZA,1899,0.0000030018327,0.000038498,0.000020490488
Algeria,DZA,1900,0.0000030903536,0.000039377857,0.00002091512
Algeria,DZA,1901,0.0000031799623,0.000040258958,0.000021391672
Algeria,DZA,1902,0.0000032706823,0.0000411399,0.000021929976
Algeria,DZA,1903,0.0000033625506,0.000042023545,0.0000225463
Algeria,DZA,1904,0.0000034556172,0.00004290798,0.00002326076
Algeria,DZA,1905,0.000003549945,0.000043793014,0.000024070678
Algeria,DZA,1906,0.0000036456106,0.000044678447,0.000024983174
Algeria,DZA,1907,0.0000037427035,0.000045562127,0.00002599836
Algeria,DZA,1908,0.0000038413264,0.000046447785,0.000027120657
Algeria,DZA,1909,0.0000039415945,0.000047338097,0.00002834073
Algeria,DZA,1910,0.000004043638,0.000048233076,0.00002966419
Algeria,DZA,1911,0.0000041480694,0.00004913276,0.00003109308
Algeria,DZA,1912,0.000004255863,0.00005003714,0.000032621134
Algeria,DZA,1913,0.000004367822,0.00005094108,0.000034241115
Algeria,DZA,1914,0.000004484576,0.000051848358,0.000035961424
Algeria,DZA,1915,0.0000046065843,0.000052757045,0.000037775142
Algeria,DZA,1916,0.0000047341327,0.000053754473,0.000039678227
Algeria,DZA,1917,0.000004867337,0.000054759603,0.000041667026
Algeria,DZA,1918,0.000005006139,0.00005578678,0.000043741707
Algeria,DZA,1919,0.0000051503093,0.00005682326,0.000045885023
Algeria,DZA,1920,0.000005299448,0.000057862617,0.00004810807
Algeria,DZA,1921,0.000005453669,0.000058828697,0.000050410705
Algeria,DZA,1922,0.000005613554,0.000059885173,0.000052781706
Algeria,DZA,1923,0.000005779436,0.00006091652,0.000055217082
Algeria,DZA,1924,0.000005951397,0.00006206064,0.000057710742
Algeria,DZA,1925,0.000006129272,0.00006320483,0.000060267
Algeria,DZA,1926,0.0000063126467,0.00006428065,0.00006286491
Algeria,DZA,1927,0.0000065008585,0.000065391665,0.00006552056
Algeria,DZA,1928,0.000006692995,0.000066486566,0.00006822237
Algeria,DZA,1929,0.000006887896,0.000067759065,0.00007096135
Algeria,DZA,1930,0.000007084151,0.00006894706,0.00007373155
Algeria,DZA,1931,0.000007280945,0.000070069334,0.0000765353
Algeria,DZA,1932,0.0000074782797,0.00007121342,0.00007937089
Algeria,DZA,1933,0.000007676247,0.00007239244,0.000082220235
Algeria,DZA,1934,0.000007875029,0.0000735081,0.00008508705
Algeria,DZA,1935,0.000008074895,0.00007464965,0.00008794656
Algeria,DZA,1936,0.0000082762035,0.000075550925,0.000090766145
Algeria,DZA,1937,0.000008479403,0.00007646262,0.00009357683
Algeria,DZA,1938,0.0000086850305,0.000077332006,0.00009636399
Algeria,DZA,1939,0.000008893712,0.00008082777,0.00009919276
Algeria,DZA,1940,0.000009106163,0.00008403075,0.00010204946
Algeria,DZA,1941,0.000009337173,0.000087591325,0.000104927865
Algeria,DZA,1942,0.000009611442,0.00009155203,0.00010786895
Algeria,DZA,1943,0.000009947519,0.00009566113,0.00011077391
Algeria,DZA,1944,0.000010357801,0.0001001145,0.000113657916
Algeria,DZA,1945,0.000010848528,0.000104678365,0.000116553136
Algeria,DZA,1946,0.000011419792,0.00010945606,0.00011947484
Algeria,DZA,1947,0.000012065526,0.00011408053,0.00012233431
Algeria,DZA,1948,0.000012773515,0.00011879532,0.00012517077
Algeria,DZA,1949,0.000013525389,0.00012341405,0.00012799556
Algeria,DZA,1950,0.000014296624,0.00016067672,0.00013326407
Algeria,DZA,1951,0.000015065825,0.00019932626,0.00013926675
Algeria,DZA,1952,0.000015820853,0.000235233,0.00014557212
Algeria,DZA,1953,0.000016552614,0.00027616986,0.00015220404
Algeria,DZA,1954,0.000017255052,0.00031796857,0.00015919775
Algeria,DZA,1955,0.000017925153,0.00036351674,0.0001667002
Algeria,DZA,1956,0.000018562952,0.00041100947,0.00017472262
Algeria,DZA,1957,0.000019171519,0.00046085456,0.00018335228
Algeria,DZA,1958,0.00001975697,0.00050530524,0.00019218762
Algeria,DZA,1959,0.00002032846,0.0005543931,0.00020184426
Algeria,DZA,1960,0.000020898187,0.00060886354,0.00021185192
Algeria,DZA,1961,0.000021619666,0.00066478754,0.0002176078
Algeria,DZA,1962,0.000022372038,0.00071715144,0.00022148782
Algeria,DZA,1963,0.000023080622,0.00076450576,0.00022430014
Algeria,DZA,1964,0.000023802104,0.0008106684,0.00022739216
Algeria,DZA,1965,0.000024618486,0.00086222467,0.0002305156
Algeria,DZA,1966,0.0000254453,0.00092398055,0.00023525304
Algeria,DZA,1967,0.000026412932,0.0009816351,0.00023901633
Algeria,DZA,1968,0.000027463639,0.001037263,0.00024291765
Algeria,DZA,1969,0.000028569755,0.0010976178,0.00024804
Algeria,DZA,1970,0.00002975102,0.0011306214,0.00025698703
Algeria,DZA,1971,0.00003101472,0.001163227,0.00026783368
Algeria,DZA,1972,0.000032378233,0.001217695,0.00028209653
Algeria,DZA,1973,0.000033628166,0.0012696895,0.0003004771
Algeria,DZA,1974,0.00003480213,0.0013165192,0.00031963736
Algeria,DZA,1975,0.000036138295,0.0013596537,0.00033940084
Algeria,DZA,1976,0.000037523172,0.0014091708,0.00035903434
Algeria,DZA,1977,0.000038982438,0.001462507,0.000378909
Algeria,DZA,1978,0.000040374227,0.0015306935,0.0004072666
Algeria,DZA,1979,0.000041918956,0.0015991502,0.00042805588
Algeria,DZA,1980,0.000043652737,0.0016516906,0.00045831193
Algeria,DZA,1981,0.000045252567,0.0016986781,0.00047973936
Algeria,DZA,1982,0.000047036152,0.0017519876,0.0004967036
Algeria,DZA,1983,0.000048885842,0.0018161815,0.00052321557
Algeria,DZA,1984,0.000050812127,0.0018852924,0.0005565351
Algeria,DZA,1985,0.00005284341,0.0019537057,0.00059040927
Algeria,DZA,1986,0.00005489281,0.0020171248,0.00062642485
Algeria,DZA,1987,0.00005688577,0.0020890723,0.0006654494
Algeria,DZA,1988,0.00005877658,0.0021633178,0.0007044109
Algeria,DZA,1989,0.000060708124,0.0022406988,0.0007410472
Algeria,DZA,1990,0.00006271076,0.0023225076,0.0007783049
Algeria,DZA,1991,0.00006473288,0.0024019452,0.0008196049
Algeria,DZA,1992,0.0000668102,0.0024657988,0.00085851783
Algeria,DZA,1993,0.00006894932,0.002537433,0.0008978124
Algeria,DZA,1994,0.000070936905,0.0026121351,0.0009392822
Algeria,DZA,1995,0.00007277988,0.0027031235,0.0009852104
Algeria,DZA,1996,0.00007463164,0.0027914576,0.0010319257
Algeria,DZA,1997,0.00007646003,0.0028637906,0.0010731193
Algeria,DZA,1998,0.00007857621,0.002923839,0.0011222038
Algeria,DZA,1999,0.000080738595,0.0029832616,0.0011641013
Algeria,DZA,2000,0.00008291712,0.0030645682,0.0012034657
Algeria,DZA,2001,0.00008522798,0.0031291526,0.0012435976
Algeria,DZA,2002,0.00008744566,0.0031827516,0.0012856533
Algeria,DZA,2003,0.000089782734,0.003246035,0.0013296644
Algeria,DZA,2004,0.000092418835,0.0032999692,0.0013719086
Algeria,DZA,2005,0.00009481008,0.0033537159,0.0014225963
Algeria,DZA,2006,0.000097192285,0.0034112085,0.0014708333
Algeria,DZA,2007,0.00009999991,0.0034548806,0.0015207602
Algeria,DZA,2008,0.000102702405,0.0035053934,0.0015711972
Algeria,DZA,2009,0.000105677325,0.0035341182,0.001625032
Algeria,DZA,2010,0.00010878912,0.0035667697,0.0016785215
Algeria,DZA,2011,0.00011198026,0.003600029,0.0017349852
Algeria,DZA,2012,0.000115408955,0.0036345685,0.0017961435
Algeria,DZA,2013,0.0001188791,0.0036562239,0.001859774
Algeria,DZA,2014,0.00012250058,0.003685794,0.0019278942
Algeria,DZA,2015,0.00012618897,0.0037014377,0.00200002
Algeria,DZA,2016,0.00012987833,0.0037225853,0.002071493
Algeria,DZA,2017,0.00013355962,0.0037532558,0.0021459975
Algeria,DZA,2018,0.0001373047,0.0037874712,0.0022242623
Algeria,DZA,2019,0.00014108764,0.0038113936,0.0023055112
Algeria,DZA,2020,0.00014470663,0.0038158675,0.0023815152
Algeria,DZA,2021,0.000148363,0.0038547216,0.0024627377
Algeria,DZA,2022,0.0001520399,0.0039044176,0.002546291
Algeria,DZA,2023,0.00015565706,0.003937093,0.0026269723
Andorra,AND,1851,4.7233395e-10,6.091894e-9,6.175125e-9
Andorra,AND,1852,9.521451e-10,1.2049944e-8,1.19955e-8
Andorra,AND,1853,1.4391949e-9,1.7920609e-8,1.7523e-8
Andorra,AND,1854,1.9331534e-9,2.432377e-8,2.2444125e-8
Andorra,AND,1855,2.4335993e-9,3.04651e-8,2.6923875e-8
Andorra,AND,1856,2.9400207e-9,3.6398863e-8,3.1053e-8
Andorra,AND,1857,3.4518137e-9,4.2122423e-8,3.483975e-8
Andorra,AND,1858,3.968284e-9,4.7491767e-8,3.828825e-8
Andorra,AND,1859,4.4886446e-9,5.2968243e-8,4.1526373e-8
Andorra,AND,1860,5.0120192e-9,5.8703836e-8,4.4611873e-8
Andorra,AND,1861,5.5378564e-9,6.47257e-8,4.7553e-8
Andorra,AND,1862,6.0660152e-9,7.065977e-8,5.0370375e-8
Andorra,AND,1863,6.5963914e-9,7.685481e-8,5.29485e-8
Andorra,AND,1864,7.1289166e-9,8.342428e-8,5.5171874e-8
Andorra,AND,1865,7.663559e-9,9.0183995e-8,5.74035e-8
Andorra,AND,1866,8.200322e-9,9.728404e-8,5.9321625e-8
Andorra,AND,1867,8.739247e-9,1.0432294e-7,6.145425e-8
Andorra,AND,1868,9.280408e-9,1.1135771e-7,6.343012e-8
Andorra,AND,1869,9.823921e-9,1.1854352e-7,6.5307e-8
Andorra,AND,1870,1.0369932e-8,1.2530944e-7,6.692812e-8
Andorra,AND,1871,1.0923162e-8,1.3262417e-7,6.86565e-8
Andorra,AND,1872,1.149164e-8,1.4067994e-7,7.044675e-8
Andorra,AND,1873,1.2081532e-8,1.4911821e-7,7.234838e-8
Andorra,AND,1874,1.2697149e-8,1.5628329e-7,7.401488e-8
Andorra,AND,1875,1.3340942e-8,1.6427744e-7,7.555762e-8
Andorra,AND,1876,1.4013498e-8,1.7204826e-7,7.7075626e-8
Andorra,AND,1877,1.4713549e-8,1.7993136e-7,7.8474e-8
Andorra,AND,1878,1.5437967e-8,1.8790229e-7,7.986412e-8
Andorra,AND,1879,1.6181763e-8,1.9581574e-7,8.125425e-8
Andorra,AND,1880,1.6938088e-8,2.0430043e-7,8.254125e-8
Andorra,AND,1881,1.7702346e-8,2.129375e-7,8.381588e-8
Andorra,AND,1882,1.8473557e-8,2.2189509e-7,8.501625e-8
Andorra,AND,1883,1.9250939e-8,2.3110003e-7,8.608875e-8
Andorra,AND,1884,2.0033903e-8,2.3955985e-7,8.6922e-8
Andorra,AND,1885,2.0822064e-8,2.4742764e-7,8.782125e-8
Andorra,AND,1886,2.161523e-8,2.549601e-7,8.846475e-8
Andorra,AND,1887,2.2413406e-8,2.6272787e-7,8.940113e-8
Andorra,AND,1888,2.3216794e-8,2.7113873e-7,9.032512e-8
Andorra,AND,1889,2.4025791e-8,2.797324e-7,9.122437e-8
Andorra,AND,1890,2.4798537e-8,2.8913496e-7,9.190087e-8
Andorra,AND,1891,2.5629948e-8,2.9855008e-7,9.269287e-8
Andorra,AND,1892,2.6516986e-8,3.070404e-7,9.36045e-8
Andorra,AND,1893,2.7456073e-8,3.142589e-7,9.44625e-8
Andorra,AND,1894,2.84431e-8,3.2344366e-7,9.5139e-8
Andorra,AND,1895,2.9473414e-8,3.321694e-7,9.569175e-8
Andorra,AND,1896,3.0541827e-8,3.4147484e-7,9.610425e-8
Andorra,AND,1897,3.1642617e-8,3.5140752e-7,9.633113e-8
Andorra,AND,1898,3.2769528e-8,3.6170803e-7,9.643013e-8
Andorra,AND,1899,3.3915754e-8,3.7288316e-7,9.643838e-8
Andorra,AND,1900,3.5073963e-8,3.8384582e-7,9.6657e-8
Andorra,AND,1901,3.6236944e-8,3.94052e-7,9.679725e-8
Andorra,AND,1902,3.7398912e-8,4.0409375e-7,9.6954e-8
Andorra,AND,1903,3.8555505e-8,4.1454788e-7,9.7172624e-8
Andorra,AND,1904,3.9703796e-8,4.2543266e-7,9.698287e-8
Andorra,AND,1905,4.0842277e-8,4.3706152e-7,9.6768375e-8
Andorra,AND,1906,4.1970868e-8,4.495268e-7,9.6355876e-8
Andorra,AND,1907,4.3090918e-8,4.6335376e-7,9.584438e-8
Andorra,AND,1908,4.42052e-8,4.7660612e-7,9.513075e-8
Andorra,AND,1909,4.5317922e-8,4.897527e-7,9.4413e-8
Andorra,AND,1910,4.64347e-8,5.025811e-7,9.318787e-8
Andorra,AND,1911,4.7558927e-8,5.157115e-7,9.159562e-8
Andorra,AND,1912,4.869083e-8,5.289457e-7,8.9632124e-8
Andorra,AND,1913,4.983068e-8,5.445654e-7,8.7264375e-8
Andorra,AND,1914,5.097881e-8,5.55809e-7,8.447175e-8
Andorra,AND,1915,5.2135604e-8,5.6590153e-7,8.113875e-8
Andorra,AND,1916,5.3301502e-8,5.7647304e-7,7.745513e-8
Andorra,AND,1917,5.4476985e-8,5.8652023e-7,7.3156876e-8
Andorra,AND,1918,5.56626e-8,5.945592e-7,6.87555e-8
Andorra,AND,1919,5.6858937e-8,6.0052156e-7,6.418912e-8
Andorra,AND,1920,5.8066643e-8,6.080362e-7,5.8777125e-8
Andorra,AND,1921,5.928782e-8,6.120991e-7,5.264325e-8
Andorra,AND,1922,6.0525544e-8,6.192832e-7,4.610925e-8
Andorra,AND,1923,6.178218e-8,6.2644966e-7,3.92865e-8
Andorra,AND,1924,6.305943e-8,6.362355e-7,3.1878e-8
Andorra,AND,1925,6.43583e-8,6.448845e-7,2.409e-8
Andorra,AND,1926,6.567908e-8,6.483348e-7,1.598025e-8
Andorra,AND,1927,6.702142e-8,6.5597476e-7,7.4745e-9
